monitor_name,formula_name,n_leaves,trace_length,n_traces,n_repeats,mean_s_per_cell,std_s_per_cell
SymbolicDFAMonitor,ijcnn_n2,2,5000,100,7,3.4384200054254114e-10,5.7536393767275367e-11
SymbolicDFAMonitor,ijcnn_n4,4,5000,100,7,2.2630714322856094e-10,1.161375407490298e-11
SymbolicDFAMonitor,ijcnn_n8,8,5000,100,7,2.2518914296857213e-10,1.3160236194527713e-11
SymbolicDFAMonitor,ijcnn_n16,16,5000,100,7,2.701974288876435e-10,9.024505091827017e-11
SymbolicDFAMonitor,ijcnn_n32,32,5000,100,7,2.4098771427816246e-10,1.2278235354339641e-11
RuleRunnerMonitor,ijcnn_n2,2,5000,100,7,7.079859828575406e-08,1.6146335707623872e-09
RuleRunnerMonitor,ijcnn_n4,4,5000,100,7,6.761107028562818e-08,2.2505417788664445e-09
RuleRunnerMonitor,ijcnn_n8,8,5000,100,7,1.6200353200058868e-07,1.061713832363026e-08
RuleRunnerMonitor,ijcnn_n16,16,5000,100,7,3.4908816885711405e-07,2.3828206566506874e-08
RuleRunnerMonitor,ijcnn_n32,32,5000,100,7,8.971625108570151e-07,7.246177270413178e-08
DeepDFAMonitorFactored,ijcnn_n2,2,5000,100,7,6.686623299714223e-06,2.632541040125095e-07
DeepDFAMonitorFactored,ijcnn_n4,4,5000,100,7,8.803711948285646e-06,4.2455124526660376e-08
DeepDFAMonitorFactored,ijcnn_n8,8,5000,100,7,1.3553512061143659e-05,3.738394328076617e-08
DeepDFAMonitorFactored,ijcnn_n16,16,5000,100,7,2.943978080800038e-05,1.4748046299492342e-07
DeepDFAMonitorFactored,ijcnn_n32,32,5000,100,7,7.509833641085686e-05,3.3690028615426774e-06
